id,created_on,updated_on,name,ci_code,short_name,full_name,description,notes,status,manufacturer,serial,model,location,mount,hostname,dns,ip,cpu_cores,cpu_freq,ram,total_volume,type,category,user_org,owner_org,code_mon
4f2fbd0c-daf4-4f75-b7e4-c5df9b0ba25f,2023-12-11 13:36:19.305467,2025-03-16 18:25:02.159076,Qjd-27882715 | монитор,Qjd-27882715,монитор,Иной жить инвалид лиловый. Ложиться смеяться остановить товар да помимо.,,,На обслуживании,,eUeMhvxfZRE,сынок,,Место 34,,,,,,,,Мониторы,,ПАО Нефть газ,,0-8190-3982-9
6fc298db-da11-4450-8df2-c8851ea17a12,2014-01-01 00:00:00,2024-02-07 10:24:15.407195,ySC-22708776 | Монитор,ySC-22708776,Монитор,Висеть ярко спорт жестокий вчера.,,,,,QtofVWJ,,,Место 3,,,,,,,,Мониторы,,ПАО Нефть газ,ПАО Нефть газ,
231fb437-9167-42ea-91bd-34bada5096b2,2014-01-01 00:00:00,2025-02-17 23:04:39.462121,azn-58610229 | ,azn-58610229,,Дорогой очко пастух. Адвокат художественный счастье банда.,,,,Aquarium,opXAapaKh,,ЦОД8,,,,,,,,,Виртуальные датасторы,,ЗАО Банка,ОАО Производство,
0b19d57a-9a82-4bae-b813-05c6548ee643,2014-01-01 00:00:00,2025-02-09 06:57:12.174354,IFC-53417747 | ,IFC-53417747,,Витрина бригада ремень. Нажать вряд костер солнце поздравлять равнодушный.,,"Некоторый коробка хозяйка запретить. Угодный смертельный командование. Успокоиться поздравлять покидать анализ коллектив мрачно. | УТИЛИЗИРОВАНО, УДАЛИТЬ",,,UcgvZ,,ПЛД2,,,,10.94.73.103,,,,,Виртуальные датасторы,,,,
09f86ac5-2e2b-4f5e-9f90-4071beab9d8f,2014-01-01 00:00:00,2022-05-29 01:37:30.854940,fZf-40382164 | Шлюз,fZf-40382164,Шлюз,Издали валюта плясать потом разнообразный.,,,,,AMmKXZqt,,ЦОД7,,,,192.168.248.17,,,,,Маршрутизаторы,,ООО Моя Арена,,1-127-97218-9
b0b0c26a-2d5f-496d-bc5a-2124e551225a,2020-06-17 15:37:26.119384,2020-09-21 23:59:18.600704,RoJ-10369461 | Свитч,RoJ-10369461,Свитч,Свитч,,,,,MnfoAJOvF,,ПЛД6,,,,,,,,,Коммутаторы,,ПАО Нефть газ,ЗАО Банка,
d1cacadd-0fb1-48a6-82a6-67426ef4f713,2022-04-12 03:03:18.637335,2025-02-15 20:23:34.005364,FNu-59593841 | Ноутбук,FNu-59593841,Ноутбук,Бабочка природа четко мягкий миллиард непривычный.,,,,,JigRKqJIZdZ,,,,,,,,,,,Ноутбуки,,,,0-694-76919-3
dedf88ef-0182-41ec-a18f-c7e4e72155c4,2021-09-26 19:17:59.485745,2023-12-20 15:18:22.908026,Kyz-72178893 | ,Kyz-72178893,,,,,В эксплуатации,,gRmmVKk,,,Место 851,,,,,,,,Мониторы,,,ОАО Производство,
7ec4304f-f9b1-4eb4-b64f-d865c36ab389,2020-02-29 14:36:49.461600,2021-04-14 14:01:24.984596,eGi-93587572 | ,eGi-93587572,,виртуальный сервер,,,,,LBRHlB,трясти,ПЛД3,,,,10.136.57.44,,,,,Виртуальный сервер,,,ООО Моя Арена,1-279-77394-4
7e2b6881-92d1-4024-9f03-bf1a85712ab5,2014-01-01 00:00:00,2025-01-31 18:01:06.802343,wrb-26278983 | Монитор,wrb-26278983,Монитор,Монитор,,,,,dKUAcyyElN,,,,,,,,,,,Мониторы,,,ЗАО Банка,
4cb1337a-0258-458c-8985-1fa9827d7be7,2021-07-10 17:47:52.213339,2025-01-21 00:42:58.267445,oSC-73121076 | Монитор,oSC-73121076,Монитор,Деньги коричневый задержать инструкция.,,,,Huiway,EbpTpIxZf,отъезд,,Место 1,,,,,,,,Мониторы,,ЗАО Банка,,0-14-306188-7
659d43cd-e3ad-40db-8542-8e3b6e4a4358,2024-03-15 11:16:27.567604,2024-08-19 21:32:01.053025,lvt-45572800 | 192.168.88.236,lvt-45572800,192.168.88.236,,,,,,,возмутиться,,,,,,,,,,IP-адрес,,,ООО Моя Арена,
2ae67223-4918-48db-a7f4-6276d95e5dc4,2014-01-01 00:00:00,2024-05-02 14:54:56.186979,JGP-63768788 | 172.23.37.123,JGP-63768788,172.23.37.123,,,,Планируется,,,кожа,,,,,,,,,,IP-адрес,,,,
d20664d6-513e-4f8a-a5bd-aac485f09db6,2020-01-04 07:10:29.304914,2023-11-03 04:14:16.993224,uGX-39869228 | ,uGX-39869228,,,,,,,gCIhGIrkKCb,,,,,,,,,,,Мониторы,,,,1-58415-087-4
8698a302-f95c-4737-9b02-824891a70425,2021-09-02 07:27:25.551479,2023-01-14 08:15:14.109010,rtI-85757502 | Монитор,rtI-85757502,Монитор,Монитор,,,,,HRpwYnZRDEI,,,,,,,,,,,Мониторы,,ЗАО Банка,,1-02-636119-2
6d3a03f7-f35c-44eb-b79a-928487a79cae,2024-05-15 15:34:10.615249,2024-09-12 07:45:52.553967,ZIW-35517972 | ,ZIW-35517972,,,,,Планируется,,PIBTe,мелькнуть,,,,,,,,,,Мониторы,,,ПАО Нефть газ,
92f9de6b-3657-4428-ac8d-c58254aef245,2014-01-01 00:00:00,2024-05-03 12:15:04.202148,QMV-32076360 | ,QMV-32076360,,,,,Планируется,,oXzEFsDEjcMi,возможно,,Место 927,,,,,,,,Мониторы,,,,
6c245d49-3d3d-45aa-8b2c-71f90a2e6a44,2020-11-23 05:44:33.893505,2023-09-25 01:57:38.005691,Ewf-44385174 | Монитор,Ewf-44385174,Монитор,Монитор,,,,GL,DdRfWisdiYehVZ,,,,,,,,,,,Мониторы,,,,1-4696-6137-3
c7092f81-6f8a-4d5b-b042-e82dbb3414e6,2022-06-24 10:41:00.758759,2024-09-25 05:14:43.798282,ofn-59090405 | мобильное устройство,ofn-59090405,мобильное устройство,мобильное устройство,,,Планируется,GL,qTCjmW,четко,,Место 73,,,,,,,,Ноутбуки,,ПАО Нефть газ,,
515037b4-7ae2-4720-8563-5c2040daf015,2021-03-07 10:19:12.123071,2024-07-03 12:45:58.638588,Fll-28847678 | ноутбук,Fll-28847678,ноутбук,Пища даль смелый тревога. Ленинград товар налоговый.,,,,GL,BQyCfoJ,деловой,,,,,,,,,,Ноутбуки,,,,0-490-31860-6
c4326c90-1471-4e02-8d22-a931c44f77de,2023-08-20 22:55:52.853298,2025-04-05 17:10:29.142209,MiN-50278643 | ,MiN-50278643,,,,,,,,дорогой,,,,,,,,,,IP-адрес,,ПАО Нефть газ,,
d445fe82-7ad4-4e0b-85c5-7aa1e141d59e,2021-07-16 05:28:14.138691,2022-07-30 23:53:58.692313,kre-24410999 | ,kre-24410999,,,,,,,ioDLgtQfXmdf,,,Место 142,,,,,,,,Мониторы,,ЗАО Банка,ЗАО Банка,
c8ede5ea-67a9-4901-a406-c89db0cbec20,2020-11-14 23:13:31.844588,2024-10-14 06:19:39.049030,Pcc-38685621 | ,Pcc-38685621,,,,,,,CGKwdEkhtgy,успокоиться,,,,,,,,,,Ноутбуки,,ПАО Нефть газ,,0-03-922025-7
ba21ae1e-4ffd-4077-b2fc-6225f26a0e88,2014-01-01 00:00:00,2024-02-03 17:55:57.162779,rlY-51840783 | монитор,rlY-51840783,монитор,Нажать тысяча призыв иной миллиард цель.,,,,,WgRZRDcMJcgtVIL,,,,,,,,,,,Мониторы,,,,
9a712692-1e81-4fc4-9f18-33eaf6c03ef7,2020-01-21 22:19:13.044664,2022-03-05 22:19:31.123954,SrD-74982032 | ,SrD-74982032,,,,,В эксплуатации,,LOvxuz,,,,,,172.26.223.11,,,,,Ноутбуки,,,,0-05-556328-7
801b79d8-057e-4a6f-a07f-75aa57e4de1e,2023-03-25 11:44:03.108321,2024-06-28 14:14:52.786230,pJX-17094314 | Моноблок,pJX-17094314,Моноблок,Пастух налоговый означать карман ведь мусор.,,,,BonQ,pUCYb,,ЦОД3,Место 90,,,,,3.9,,,Моноблоки,,,ПАО Нефть газ,0-656-09101-0
cfcc49cc-3d01-4e92-8cf8-88cba939fea7,2022-10-07 17:43:00.154483,2024-05-18 13:28:51.107007,rgQ-35706816 | ,rgQ-35706816,,,,,Подготовка к эксплуатации,,SUWllNoQONI,умирать,,,,,,,,,,Мониторы,,ООО Моя Арена,ОАО Производство,0-271-12545-4
3f5ae40c-c4df-4898-82b9-45b40a96f9db,2014-01-01 00:00:00,2024-05-01 04:34:31.249035,BtX-05163861 | 172.30.131.71,BtX-05163861,172.30.131.71,,,,,,,песня,,,,,,,,,,IP-адрес,,ОАО Производство,ОАО Производство,
e35ae067-e836-40d6-b2ec-8c917e0187d6,2014-01-01 00:00:00,2022-11-08 05:58:41.315367,NVB-13759484 | ,NVB-13759484,,Кожа число боец выбирать второй. Дьявол покидать триста крыса.,,,В эксплуатации,,dbsLFHeDZBWtF,,ПЛД4,,,,172.18.42.34,,3.9,,,Физический сервер,,,,
3eb57fe8-75cc-4d0a-9da6-00d9e1c7315d,2025-01-23 07:28:35.095700,2025-02-27 09:14:26.410825,MvA-96174330 | ноутбук,MvA-96174330,ноутбук,ноутбук,,,Выведен из эксплуатации,,VJmGceCbBIL,передо,,Место 76,,,,,,,,Ноутбуки,,,ООО Моя Арена,1-83573-725-0
c82050e3-02cb-4c45-abb3-58b0d42b3ad8,2021-05-20 02:05:18.207337,2024-04-10 12:59:30.953352,fLp-40864468 | Ноутбук,fLp-40864468,Ноутбук,Ноутбук,,,Планируется,bell,BfEnnE,лапа,,,,,,,,,,Ноутбуки,,,ООО Моя Арена,0-606-15502-3
0de688bd-c3a2-4bf8-a98a-5764ed7c3eac,2014-01-01 00:00:00,2023-08-11 10:42:25.341917,fvy-70277534 | ,fvy-70277534,,Рот дальний космос слать. Правильный порядок житель чувство куча школьный.,,,,,cvHxqCKVFzw,проход,,Место 84,,,10.185.163.122,,,,,Ноутбуки,,ПАО Нефть газ,ОАО Производство,0-01-309493-9
89b2e69c-be72-47a3-b29c-92af15950ffb,2014-01-01 00:00:00,2023-01-08 15:07:30.477444,coY-16829686 | мобильное устройство,coY-16829686,мобильное устройство,Правление командующий коробка народ достоинство тусклый ребятишки одиннадцать.,,Голубчик солнце тяжелый намерение госпожа расстройство. Изредка слишком песенка угроза.,В эксплуатации,,tMxbtfKLwnNn,,,,,,172.28.110.172,,,,,Ноутбуки,,,,0-563-52616-5
48b0e513-47a3-4638-a32d-1e4120220179,2014-01-01 00:00:00,2023-08-23 08:06:51.264287,FoS-44300835 | Монитор,FoS-44300835,Монитор,Конструкция фонарик заявление товар вариант выбирать пасть.,,,,,VAmlmrGXnRtSQ,,,Место 4,,,,,,,,Мониторы,,ООО Моя Арена,,0-604-42050-1
4fcb46e4-7b9d-48bc-8f94-2d54907089fb,2014-01-01 00:00:00,2024-06-07 12:41:12.776705,ZBR-95661255 | файловый сервер,ZBR-95661255,файловый сервер,Угол актриса уничтожение пропаганда славный торговля затянуться.,,,,,QDWFueLVZ,металл,ЦОД9,,,,,,3.3,,,Виртуальный сервер,,ПАО Нефть газ,ЗАО Банка,
73effa74-4ff5-4f03-bdb6-30d2b49fdd9f,2014-01-01 00:00:00,2025-01-09 23:48:34.740425,LWQ-39421907 | ,LWQ-39421907,,,,,,,PuNEpdnC,изба,,Место 661,,,10.100.84.91,,,,,Ноутбуки,,,,0-405-61355-5
30c515eb-b716-4bd5-9ec3-06b0c3c7ecfb,2014-01-01 00:00:00,2024-09-04 17:34:43.026279,hVI-46015925 | ,hVI-46015925,,Понятный плод фонарик мрачно изучить поезд. Устройство дальний багровый белье.,,,Выведен из эксплуатации,,jVsYEmXjfpo,витрина,,,,,,,,,,Мониторы,,,ЗАО Банка,1-362-44725-0
a425ed7d-c79c-4985-9ac5-42b4992123fc,2014-01-01 00:00:00,2023-03-25 13:04:16.874936,ngt-37908114 | Коммутатор,ngt-37908114,Коммутатор,Коммутатор,,,Подготовка к эксплуатации,,bfpKnnGjWPAUQV,,ЦОД2,Стойка 91,,,10.110.214.151,,3.3,,,Коммутаторы,,ОАО Производство,,
0d6ed20e-bbe9-4b05-9319-561393f7777a,2014-01-01 00:00:00,2024-12-07 13:18:38.467363,lGZ-56322240 | ,lGZ-56322240,,Монета поколение устройство правление.,,,Подготовка к эксплуатации,Huiway,CQwlSg,добиться,,Место 290,,,,,,,,Мониторы,,,ООО Моя Арена,0-491-80722-8
b222983e-e573-4abe-b605-036b1bdfa4f1,2022-11-21 13:37:51.606212,2024-11-19 04:08:43.090033,VeZ-76922353 | ,VeZ-76922353,,Блин солнце даль сынок трубка слишком.,,,,,DubpeFXYtOCgWE,порядок,ЦОД4,Стойка 651,,,,,4.9,,,Коммутаторы,,,,1-4930-7910-7
15e96186-7f77-484e-946a-2aed7674e973,2024-04-01 02:11:10.309474,2024-10-30 15:27:19.881706,eHt-45187968 | мобильное устройство,eHt-45187968,мобильное устройство,Порядок песня понятный приятель хлеб перебивать некоторый.,,,Подготовка к эксплуатации,,nAnzcD,жестокий,,,,,,,,,,Ноутбуки,,,ООО Моя Арена,0-632-11193-3
c481f683-3e2e-4b18-8c6c-ce2b73055223,2014-01-01 00:00:00,2025-01-14 16:19:06.855469,kim-23329967 | ,kim-23329967,,Заработать выдержать добиться исследование.,,,Планируется,GL,XQicPHJSqxOmg,триста,,,,,,,,,,Мониторы,,ОАО Производство,ООО Моя Арена,0-287-84339-4
1e442197-1d46-440a-80d8-094e267f37e5,2022-11-13 18:33:08.911339,2023-04-05 22:46:16.400584,eud-53893152 | монитор,eud-53893152,монитор,Пространство какой прощение возбуждение возбуждение инструкция совещание.,,,На обслуживании,Huiway,wdyjlMiQmrG,руководитель,,Место 783,,,,,,,,Мониторы,,ООО Моя Арена,ЗАО Банка,
d650715c-5600-482d-ba03-36f86c7d4f16,2024-02-22 05:39:10.574560,2024-05-13 00:11:25.652469,hbJ-16597399 | ,hbJ-16597399,,Инструкция металл мимо висеть печатать уничтожение поговорить.,,,Планируется,,ldExsuvxIvJo,адвокат,,Место 19,,,,,,,,Ноутбуки,,ООО Моя Арена,ЗАО Банка,0-17-284238-7
d9713989-0470-4321-854e-a894b0b481c0,2014-01-01 00:00:00,2024-11-01 21:40:37.472493,mss-77689055 | мобильное устройство,mss-77689055,мобильное устройство,мобильное устройство,,Второй достоинство кожа прежде чувство направо. Конференция бочок магазин подробность а висеть процесс редактор. Остановить медицина потрясти рабочий отражение правление штаб.,,Lemono,DRoDBV,вариант,,Место 42,,,192.168.159.198,,,,,Ноутбуки,,,ПАО Нефть газ,1-387-68988-6
e8229fa1-64b8-4d61-8195-81b0202003b1,2025-04-14 23:23:42.116663,2025-04-15 13:11:27.815389,ICV-72178361 | ,ICV-72178361,,,,,,,BKJvAbnPqiL,,,Место 8,,,,,,,,Мониторы,,,,
b148ca83-e351-4ac1-8c73-7312316e125b,2020-05-27 19:18:12.925347,2020-11-15 21:09:20.548278,uPh-91706504 | Ноутбук,uPh-91706504,Ноутбук,Близко решение витрина увеличиваться задержать умирать хотеть.,,,Планируется,pHP,SNMXMT,направо,,Место 177,,,10.147.52.143,,,,,Ноутбуки,,,ОАО Производство,1-281-45220-3
aea1ad94-15ae-4acb-954a-d92dc60302e4,2014-01-01 00:00:00,2022-11-15 14:58:17.363937,WIj-77410585 | монитор,WIj-77410585,монитор,Командующий парень монета штаб крутой палата единый райком.,,,,,WfuAj,упор,,,,,,,,,,Мониторы,,,,1-62906-806-3
c2ba64d6-4234-412a-b76a-4672b475a4d2,2025-03-27 21:17:07.057063,2025-04-14 18:12:11.499290,Lzc-37615597 | ,Lzc-37615597,,Поезд сохранять металл. Мелькнуть вздрагивать песня единый танцевать.,,,,pHP,eXLUmIsmyfpYiY,засунуть,,,,,192.168.243.101,,,,,Ноутбуки,,,,0-531-14549-2
c351202d-48ea-4bb3-9814-5581a4a32f29,2014-01-01 00:00:00,2025-03-17 13:19:55.724310,NSv-84653265 | Монитор,NSv-84653265,Монитор,Академик товар видимо помимо. Металл приятель затянуться.,,,Планируется,Huiway,eiJeA,,,,,,,,,,,Мониторы,,,,1-67631-577-2
9d63b37f-426f-456a-bd4f-2942a82c584f,2014-01-01 00:00:00,2025-04-03 02:54:29.112819,zxH-21080430 | ,zxH-21080430,,Успокоиться цвет некоторый некоторый гулять голубчик спасть.,,,На обслуживании,,OiVPqIFpBQ,,,,,,,,,,,Мониторы,,,,1-355-84830-X
72ab1d38-3e19-4eff-9072-6f3d9ad0ec5b,2023-03-24 13:50:34.933119,2025-03-17 15:09:50.120764,KDt-17404356 | ,KDt-17404356,,устройство ,,,В эксплуатации,,ScjDrUTgruMCqVN,угроза,ПЛД7,Стойка 482,,,,,,,,Устройства шифрования трафика,,,,0-09-537750-6
b5d207c9-b4c1-49f5-9b48-51833340d2e4,2020-04-25 20:57:14.702237,2023-03-02 10:04:01.013245,VPk-33748884 | ,VPk-33748884,,,,,На обслуживании,GL,xJaos,,,Место 7,,,,,,,,Ноутбуки,,ЗАО Банка,,
260c356a-3d61-4404-be1a-b755dfaa06f7,2014-01-01 00:00:00,2024-08-07 19:59:23.778569,fdz-42805358 | Монитор,fdz-42805358,Монитор,Монитор,,,,GL,gsWTj,анализ,,Место 922,,,,,,,,Мониторы,,,ЗАО Банка,1-63773-316-X
8eef3b76-aebb-4564-acf6-e569ee76bacb,2020-12-17 16:04:28.199968,2025-03-21 10:20:55.138268,BZK-36509121 | Монитор,BZK-36509121,Монитор,Что танцевать выражаться естественный тесно приятель ставить военный.,,,,,tKLumnqNibRhD,,,Место 4,,,,,,,,Мониторы,,,ПАО Нефть газ,1-76753-274-1
